PC_NAME,PARTYABBRE,TOTALVALIDVOTESPOLLED,MONTH,YEAR,WINNER
ARARIA,BSP,12126.0,11,2015,BJP
ARARIA,BVM,569.0,11,2015,BJP
ARARIA,BhNP,789.0,11,2015,BJP
ARARIA,CPI,8308.0,11,2015,BJP
ARARIA,CPI(ML)(L),2704.0,11,2015,BJP
ARARIA,HAMS,4206.0,11,2015,BJP
ARARIA,INC,92667.0,11,2015,BJP
ARARIA,IND,70394.0,11,2015,BJP
ARARIA,JAPL,40699.0,11,2015,BJP
ARARIA,JD(U),239496.0,11,2015,BJP
ARARIA,JDR,4119.0,11,2015,BJP
ARARIA,JMM,1873.0,11,2015,BJP
ARARIA,LJP,52623.0,11,2015,BJP
ARARIA,LKJP,688.0,11,2015,BJP
ARARIA,NCP,4496.0,11,2015,BJP
ARARIA,NJPI,541.0,11,2015,BJP
ARARIA,NOTA,27780.0,11,2015,BJP
ARARIA,RJD,150941.0,11,2015,BJP
ARARIA,RMGP,707.0,11,2015,BJP
ARARIA,RVNP,836.0,11,2015,BJP
ARARIA,RaJPa,655.0,11,2015,BJP
ARARIA,SDPI,1151.0,11,2015,BJP
ARARIA,SHS,2063.0,11,2015,BJP
ARARIA,SP,4344.0,11,2015,BJP
ARARIA,SoJP,1145.0,11,2015,BJP
ARARIA,VIP,1957.0,11,2015,BJP
ARARIA,aicp,563.0,11,2015,BJP
ARRAH,ABJS,1015.0,11,2015,RJD
ARRAH,BDBP,437.0,11,2015,RJD
ARRAH,BJP,262227.0,11,2015,RJD
ARRAH,BLSP,38825.0,11,2015,RJD
ARRAH,BMUP,3290.0,11,2015,RJD
ARRAH,BSP,8717.0,11,2015,RJD
ARRAH,BaJaP,655.0,11,2015,RJD
ARRAH,BhNP,582.0,11,2015,RJD
ARRAH,CPI(ML)(L),119487.0,11,2015,RJD
ARRAH,GaAP,869.0,11,2015,RJD
ARRAH,HVD,2107.0,11,2015,RJD
ARRAH,INC,40957.0,11,2015,RJD
ARRAH,IND,52984.0,11,2015,RJD
ARRAH,JAPL,11440.0,11,2015,RJD
ARRAH,JD(U),52276.0,11,2015,RJD
ARRAH,JDR,588.0,11,2015,RJD
ARRAH,LJP,43778.0,11,2015,RJD
ARRAH,NJPI,605.0,11,2015,RJD
ARRAH,NOTA,22838.0,11,2015,RJD
ARRAH,RJD,327646.0,11,2015,RJD
ARRAH,RSP,630.0,11,2015,RJD
ARRAH,RsJnP,1496.0,11,2015,RJD
ARRAH,SASAPT,2485.0,11,2015,RJD
ARRAH,SHS,3565.0,11,2015,RJD
ARRAH,SKLP,2245.0,11,2015,RJD
ARRAH,SP,23022.0,11,2015,RJD
ARRAH,lad,560.0,11,2015,RJD
ARUNACHAL EAST,BJP,85102.0,5,2014,INC
ARUNACHAL EAST,INC,123807.0,5,2014,INC
ARUNACHAL EAST,IND,7046.0,5,2014,INC
ARUNACHAL EAST,NCP,5338.0,5,2014,INC
ARUNACHAL EAST,NOTA,3007.0,5,2014,INC
ARUNACHAL EAST,NPF,3198.0,5,2014,INC
ARUNACHAL EAST,PPA,26972.0,5,2014,INC
ARUNACHAL WEST,AAAP,142.0,5,2014,INC
ARUNACHAL WEST,BJP,72310.0,5,2014,INC
ARUNACHAL WEST,INC,127768.0,5,2014,INC
ARUNACHAL WEST,IND,17939.0,5,2014,INC
ARUNACHAL WEST,NCP,14167.0,5,2014,INC
ARUNACHAL WEST,NOTA,2315.0,5,2014,INC
ARUNACHAL WEST,NPF,590.0,5,2014,INC
ARUNACHAL WEST,PPA,18560.0,5,2014,INC
ASANSOL,ABHM,1268.0,5,2016,AITC
ASANSOL,AITC,493313.0,5,2016,AITC
ASANSOL,BJP,252563.0,5,2016,AITC
ASANSOL,BMUP,9191.0,5,2016,AITC
ASANSOL,BSP,2599.0,5,2016,AITC
ASANSOL,CPM,315986.0,5,2016,AITC
ASANSOL,INC,74787.0,5,2016,AITC
ASANSOL,IND,4765.0,5,2016,AITC
ASANSOL,JDP,1601.0,5,2016,AITC
ASANSOL,JMM,1896.0,5,2016,AITC
ASANSOL,NOTA,20694.0,5,2016,AITC
ASANSOL,SHS,3480.0,5,2016,AITC
ASANSOL,SUCI,5241.0,5,2016,AITC
ASKA,AAAP,5916.0,5,2014,BJD
ASKA,AITC,1507.0,5,2014,BJD
ASKA,AOP,2634.0,5,2014,BJD
ASKA,BJD,490770.0,5,2014,BJD
ASKA,BJP,72206.0,5,2014,BJD
ASKA,BSP,2846.0,5,2014,BJD
ASKA,CPI,13139.0,5,2014,BJD
ASKA,CPIM,780.0,5,2014,BJD
ASKA,INC,230734.0,5,2014,BJD
ASKA,IND,57232.0,5,2014,BJD
ASKA,KS,1168.0,5,2014,BJD
ASKA,NOTA,14937.0,5,2014,BJD
ASKA,skd,1885.0,5,2014,BJD
ATTINGAL,APoI,228.0,5,2016,INC
ATTINGAL,BDJS,33828.0,5,2016,INC
ATTINGAL,BJP,141213.0,5,2016,INC
ATTINGAL,BSP,5870.0,5,2016,INC
ATTINGAL,CPI,122437.0,5,2016,INC
ATTINGAL,CPM,292968.0,5,2016,INC
ATTINGAL,INC,333137.0,5,2016,INC
ATTINGAL,IND,6750.0,5,2016,INC
ATTINGAL,NOTA,5955.0,5,2016,INC
ATTINGAL,PDP,1389.0,5,2016,INC
ATTINGAL,RSP,32425.0,5,2016,INC
ATTINGAL,SDPI,6050.0,5,2016,INC
ATTINGAL,SHS,1363.0,5,2016,INC
ATTINGAL,SUCI,295.0,5,2016,INC
ATTINGAL,WPOI,955.0,5,2016,INC
AURANGABAD,AAHPty,2491.0,11,2015,BJP
AURANGABAD,AHFBK,4308.0,11,2015,BJP
AURANGABAD,AIMIM,122111.0,10,2014,BJP
AURANGABAD,AJPR,2955.0,11,2015,BJP
AURANGABAD,APoI,413.0,10,2014,BJP
AURANGABAD,AVIRP,998.0,11,2015,BJP
AURANGABAD,BBM,1382.0,10,2014,BJP
AURANGABAD,BJP,369135.0,21,4029,BJP
AURANGABAD,BMUP,7378.0,21,4029,BJP
AURANGABAD,BSP,70986.0,21,4029,BJP
AURANGABAD,CPI,9867.0,21,4029,BJP
AURANGABAD,CPI(ML)(L),7004.0,11,2015,BJP
AURANGABAD,GJDS,3727.0,11,2015,BJP
AURANGABAD,GaAP,65.0,10,2014,BJP
AURANGABAD,HAMS,175756.0,11,2015,BJP
AURANGABAD,HJP,121.0,10,2014,BJP
AURANGABAD,HKRD,976.0,11,2015,BJP
AURANGABAD,INC,240071.0,21,4029,BJP
AURANGABAD,IND,93291.0,21,4029,BJP
AURANGABAD,JAPL,11198.0,11,2015,BJP
AURANGABAD,JD(U),249818.0,11,2015,BJP
AURANGABAD,LJP,53372.0,11,2015,BJP
AURANGABAD,LSSP,1237.0,11,2015,BJP
AURANGABAD,MBT,256.0,10,2014,BJP
AURANGABAD,MNS,24396.0,10,2014,BJP
AURANGABAD,NCP,169153.0,21,4029,BJP
AURANGABAD,NOTA,33588.0,21,4029,BJP
AURANGABAD,PREP,35348.0,10,2014,BJP
AURANGABAD,PWPI,12648.0,10,2014,BJP
AURANGABAD,RP(K),635.0,10,2014,BJP
AURANGABAD,RPI,429.0,10,2014,BJP
AURANGABAD,RSPS,5732.0,10,2014,BJP
AURANGABAD,SASAPT,2650.0,11,2015,BJP
AURANGABAD,SHS,278757.0,21,4029,BJP
AURANGABAD,SKLP,3624.0,11,2015,BJP
AURANGABAD,SP,5053.0,21,4029,BJP
AURANGABAD,SP(I),1490.0,11,2015,BJP
AURANGABAD,SSD,6546.0,11,2015,BJP
AURANGABAD,SWAP,478.0,11,2015,BJP
AURANGABAD,pms,2615.0,11,2015,BJP
AURANGABAD,rpsn,788.0,10,2014,BJP
AURANGABAD,ssrd,261.0,10,2014,BJP
AUTONOMOUS DISTRICT,AIUDF,2723.0,5,2016,BJP
AUTONOMOUS DISTRICT,BJP,253083.0,5,2016,BJP
AUTONOMOUS DISTRICT,INC,214925.0,5,2016,BJP
AUTONOMOUS DISTRICT,IND,102439.0,5,2016,BJP
AUTONOMOUS DISTRICT,JnCP,4475.0,5,2016,BJP
AUTONOMOUS DISTRICT,LJP,1975.0,5,2016,BJP
AUTONOMOUS DISTRICT,NOTA,10945.0,5,2016,BJP
AUTONOMOUS DISTRICT,NPEP,1628.0,5,2016,BJP
AZAMGARH,AD,581.0,3,2017,SP
AZAMGARH,ASSP,1665.0,3,2017,SP
AZAMGARH,BBPP,385.0,3,2017,SP
AZAMGARH,BJP,203120.0,3,2017,SP
AZAMGARH,BMUP,3546.0,3,2017,SP
AZAMGARH,BSP,305562.0,3,2017,SP
AZAMGARH,CPI,4681.0,3,2017,SP
AZAMGARH,CPM,1040.0,3,2017,SP
AZAMGARH,FDDP,350.0,3,2017,SP
AZAMGARH,HAPa,455.0,3,2017,SP
AZAMGARH,IND,10071.0,3,2017,SP
AZAMGARH,IPH,410.0,3,2017,SP
AZAMGARH,JANADIP,792.0,3,2017,SP
AZAMGARH,LD,544.0,3,2017,SP
AZAMGARH,MAHAD,887.0,3,2017,SP
AZAMGARH,NCP,1474.0,3,2017,SP
AZAMGARH,NINSHAD,2427.0,3,2017,SP
AZAMGARH,NOTA,8739.0,3,2017,SP
AZAMGARH,PECP,1697.0,3,2017,SP
AZAMGARH,PMhP,1784.0,3,2017,SP
AZAMGARH,RLD,5207.0,3,2017,SP
AZAMGARH,RasJM,519.0,3,2017,SP
AZAMGARH,RsJnP,1515.0,3,2017,SP
AZAMGARH,SBSP,63625.0,3,2017,SP
AZAMGARH,SHS,433.0,3,2017,SP
AZAMGARH,SP,354849.0,3,2017,SP
AZAMGARH,UPRP,1141.0,3,2017,SP
BADAUN,AIFB,697.0,3,2017,BJP
BADAUN,AIMIM,883.0,3,2017,BJP
BADAUN,BBPP,1242.0,3,2017,BJP
BADAUN,BHABHAPA,699.0,3,2017,BJP
BADAUN,BJP,401167.0,3,2017,BJP
BADAUN,BSP,209456.0,3,2017,BJP
BADAUN,BSRD,3507.0,3,2017,BJP
BADAUN,IND,11003.0,3,2017,BJP
BADAUN,JAM,2478.0,3,2017,BJP
BADAUN,NOTA,11322.0,3,2017,BJP
BADAUN,RLD,2117.0,3,2017,BJP
BADAUN,RPD,57522.0,3,2017,BJP
BADAUN,RSHP,672.0,3,2017,BJP
BADAUN,SHS,14576.0,3,2017,BJP
BADAUN,SP,384795.0,3,2017,BJP
BADAUN,SSAD,1780.0,3,2017,BJP
BADAUN,kajp,258.0,3,2017,BJP
BADAUN,pps,2127.0,3,2017,BJP
BAGALKOT,BJP,412300.0,5,2013,INC
BAGALKOT,BSP,5416.0,5,2013,INC
BAGALKOT,BSRCP,12374.0,5,2013,INC
BAGALKOT,INC,503540.0,5,2013,INC
BAGALKOT,IND,51130.0,5,2013,INC
BAGALKOT,JD(S),87382.0,5,2013,INC
BAGALKOT,JD(U),2722.0,5,2013,INC
BAGALKOT,KJP,28600.0,5,2013,INC
BAGALKOT,LJP,931.0,5,2013,INC
BAGALKOT,RCMP,327.0,5,2013,INC
BAGALKOT,WPOI,1559.0,5,2013,INC
BAGHPAT,AJPR,250.0,3,2017,BJP
BAGHPAT,BHATARSP,1237.0,3,2017,BJP
BAGHPAT,BJP,414748.0,3,2017,BJP
BAGHPAT,BMUP,555.0,3,2017,BJP
BAGHPAT,BNIP,204.0,3,2017,BJP
BAGHPAT,BSP,198091.0,3,2017,BJP
BAGHPAT,IEMC,1188.0,3,2017,BJP
BAGHPAT,INC,19091.0,3,2017,BJP
BAGHPAT,IND,5939.0,3,2017,BJP
BAGHPAT,NOTA,5011.0,3,2017,BJP
BAGHPAT,RLD,214003.0,3,2017,BJP
BAGHPAT,RLrP,169.0,3,2017,BJP
BAGHPAT,RPDl,677.0,3,2017,BJP
BAGHPAT,SABHP,348.0,3,2017,BJP
BAGHPAT,SARSAMP,311.0,3,2017,BJP
BAGHPAT,SP,162145.0,3,2017,BJP
BAGHPAT,SWPI,280.0,3,2017,BJP
BAGHPAT,SaSPa,928.0,3,2017,BJP
BAHARAMPUR,AITC,300852.0,5,2016,INC
BAHARAMPUR,AMB,1355.0,5,2016,INC
BAHARAMPUR,BJP,115922.0,5,2016,INC
BAHARAMPUR,BSP,1374.0,5,2016,INC
BAHARAMPUR,CPI(ML)(L),344.0,5,2016,INC
BAHARAMPUR,INC,554606.0,5,2016,INC
BAHARAMPUR,IND,79470.0,5,2016,INC
BAHARAMPUR,IUML,4667.0,5,2016,INC
BAHARAMPUR,MPOI,531.0,5,2016,INC
BAHARAMPUR,NOTA,21323.0,5,2016,INC
BAHARAMPUR,RSP,116002.0,5,2016,INC
BAHARAMPUR,SDPI,1676.0,5,2016,INC
BAHARAMPUR,SP,4925.0,5,2016,INC
BAHARAMPUR,SUCI,4305.0,5,2016,INC
BAHRAICH,AIMIM,1226.0,3,2017,BJP
BAHRAICH,BDPty,541.0,3,2017,BJP
BAHRAICH,BJP,460173.0,3,2017,BJP
BAHRAICH,BMUP,1571.0,3,2017,BJP
BAHRAICH,BSP,187441.0,3,2017,BJP
BAHRAICH,CPI,3131.0,3,2017,BJP
BAHRAICH,INC,113328.0,3,2017,BJP
BAHRAICH,IND,19712.0,3,2017,BJP
BAHRAICH,NAP,350.0,3,2017,BJP
BAHRAICH,NCP,1005.0,3,2017,BJP
BAHRAICH,NOTA,15025.0,3,2017,BJP
BAHRAICH,PECP,750.0,3,2017,BJP
BAHRAICH,RKMP,669.0,3,2017,BJP
BAHRAICH,RLD,4422.0,3,2017,BJP
BAHRAICH,RMGP,1008.0,3,2017,BJP
BAHRAICH,RPI(A),1053.0,3,2017,BJP
BAHRAICH,RTKP,2615.0,3,2017,BJP
BAHRAICH,SDU,2757.0,3,2017,BJP
BAHRAICH,SHS,553.0,3,2017,BJP
BAHRAICH,SP,189314.0,3,2017,BJP
BALAGHAT,BJP,461389.0,12,2013,BJP
BALAGHAT,BSP,83451.0,12,2013,BJP
BALAGHAT,CPI,4641.0,12,2013,BJP
BALAGHAT,CPM,1348.0,12,2013,BJP
BALAGHAT,GGP,14860.0,12,2013,BJP
BALAGHAT,GMS,6009.0,12,2013,BJP
BALAGHAT,INC,417626.0,12,2013,BJP
BALAGHAT,IND,127550.0,12,2013,BJP
BALAGHAT,JD(U),953.0,12,2013,BJP
BALAGHAT,MNDP,2029.0,12,2013,BJP
BALAGHAT,NCP,1692.0,12,2013,BJP
BALAGHAT,NOTA,20374.0,12,2013,BJP
BALAGHAT,NPEP,876.0,12,2013,BJP
BALAGHAT,RPI,640.0,12,2013,BJP
BALAGHAT,RSMD,495.0,12,2013,BJP
BALAGHAT,SHS,3207.0,12,2013,BJP
BALAGHAT,SP,115897.0,12,2013,BJP
BALASORE,AAAP,3409.0,5,2014,BJD
BALASORE,AITC,7764.0,5,2014,BJD
BALASORE,BISD,118.0,5,2014,BJD
BALASORE,BJD,447549.0,5,2014,BJD
BALASORE,BJP,218975.0,5,2014,BJD
BALASORE,BSP,3448.0,5,2014,BJD
BALASORE,CPI,3040.0,5,2014,BJD
BALASORE,CPM,23103.0,5,2014,BJD
BALASORE,INC,290363.0,5,2014,BJD
BALASORE,IND,39324.0,5,2014,BJD
BALASORE,KS,390.0,5,2014,BJD
BALASORE,NOTA,6588.0,5,2014,BJD
BALASORE,RAIM,1010.0,5,2014,BJD
BALASORE,SAMO,366.0,5,2014,BJD
BALASORE,SP,568.0,5,2014,BJD
BALASORE,US,813.0,5,2014,BJD
BALASORE,ojm,1564.0,5,2014,BJD
BALASORE,skd,930.0,5,2014,BJD
BALLIA,AIFB,440.0,3,2017,BJP
BALLIA,BHAKALP,287.0,3,2017,BJP
BALLIA,BJP,350501.0,3,2017,BJP
BALLIA,BMUP,2161.0,3,2017,BJP
BALLIA,BSP,270111.0,3,2017,BJP
BALLIA,CPI,3842.0,3,2017,BJP
BALLIA,CPI(ML)(L),565.0,3,2017,BJP
BALLIA,CPM,878.0,3,2017,BJP
BALLIA,GGP,1806.0,3,2017,BJP
BALLIA,INC,9910.0,3,2017,BJP
BALLIA,IND,26758.0,3,2017,BJP
BALLIA,JAM,628.0,3,2017,BJP
BALLIA,JANADIP,784.0,3,2017,BJP
BALLIA,JRPa,305.0,3,2017,BJP
BALLIA,NAP,543.0,3,2017,BJP
BALLIA,NINSHAD,2681.0,3,2017,BJP
BALLIA,NOTA,7734.0,3,2017,BJP
BALLIA,PAJD,335.0,3,2017,BJP
BALLIA,POOPEP,706.0,3,2017,BJP
BALLIA,RLD,3736.0,3,2017,BJP
BALLIA,SBSP,86583.0,3,2017,BJP
BALLIA,SP,215259.0,3,2017,BJP
BALLIA,SaJPCs,523.0,3,2017,BJP
BALLIA,VIP,277.0,3,2017,BJP
BALURGHAT,AITC,486706.0,5,2016,AITC
BALURGHAT,BJP,122727.0,5,2016,AITC
BALURGHAT,BMUP,1065.0,5,2016,AITC
BALURGHAT,BSP,10815.0,5,2016,AITC
BALURGHAT,CPI,69387.0,5,2016,AITC
BALURGHAT,CPI(ML)(L),1045.0,5,2016,AITC
BALURGHAT,CPIM,1068.0,5,2016,AITC
BALURGHAT,CPM,132452.0,5,2016,AITC
BALURGHAT,INC,80401.0,5,2016,AITC
BALURGHAT,IND,4388.0,5,2016,AITC
BALURGHAT,JDP,3480.0,5,2016,AITC
BALURGHAT,JMM,1673.0,5,2016,AITC
BALURGHAT,KPPU,2020.0,5,2016,AITC
BALURGHAT,NOTA,19692.0,5,2016,AITC
BALURGHAT,RSP,197665.0,5,2016,AITC
BALURGHAT,SUCI,3467.0,5,2016,AITC
BANDA,ABHM,1746.0,3,2017,BJP
BANDA,ASP,2768.0,3,2017,BJP
BANDA,BJP,427122.0,3,2017,BJP
BANDA,BMUP,12200.0,3,2017,BJP
BANDA,BSCP,861.0,3,2017,BJP
BANDA,BSP,229115.0,3,2017,BJP
BANDA,CPI,11463.0,3,2017,BJP
BANDA,CPI(ML)(L),576.0,3,2017,BJP
BANDA,INC,120152.0,3,2017,BJP
BANDA,IND,26029.0,3,2017,BJP
BANDA,JAM,4459.0,3,2017,BJP
BANDA,JANADIP,3040.0,3,2017,BJP
BANDA,LD,324.0,3,2017,BJP
BANDA,NINSHAD,8008.0,3,2017,BJP
BANDA,NOTA,15474.0,3,2017,BJP
BANDA,RAJSPty,2203.0,3,2017,BJP
BANDA,RLD,9246.0,3,2017,BJP
BANDA,SARSAMP,1642.0,3,2017,BJP
BANDA,SHS,1673.0,3,2017,BJP
BANDA,SP,115123.0,3,2017,BJP
BANDA,SWAJANPA,1518.0,3,2017,BJP
BANDA,SWAP,1249.0,3,2017,BJP
BANGALORE CENTRAL,ADMK,4857.0,5,2013,INC
BANGALORE CENTRAL,ANC,223.0,5,2013,INC
BANGALORE CENTRAL,BDBRAJP,461.0,5,2013,INC
BANGALORE CENTRAL,BJP,339524.0,5,2013,INC
BANGALORE CENTRAL,BPJP,116.0,5,2013,INC
BANGALORE CENTRAL,BSP,3154.0,5,2013,INC
BANGALORE CENTRAL,BSRCP,13314.0,5,2013,INC
BANGALORE CENTRAL,BhJD,385.0,5,2013,INC
BANGALORE CENTRAL,INC,428373.0,5,2013,INC
BANGALORE CENTRAL,IND,16260.0,5,2013,INC
BANGALORE CENTRAL,JD(S),137178.0,5,2013,INC
BANGALORE CENTRAL,JD(U),1400.0,5,2013,INC
BANGALORE CENTRAL,JVBP,96.0,5,2013,INC
BANGALORE CENTRAL,KCVP,564.0,5,2013,INC
BANGALORE CENTRAL,KJP,30001.0,5,2013,INC
BANGALORE CENTRAL,LSP,880.0,5,2013,INC
BANGALORE CENTRAL,NCP,629.0,5,2013,INC
BANGALORE CENTRAL,NPP,1579.0,5,2013,INC
BANGALORE CENTRAL,PPOI,105.0,5,2013,INC
BANGALORE CENTRAL,RCMP,350.0,5,2013,INC
BANGALORE CENTRAL,SAJP,172.0,5,2013,INC
BANGALORE CENTRAL,SDP,2942.0,5,2013,INC
BANGALORE CENTRAL,SDPI,11161.0,5,2013,INC
BANGALORE CENTRAL,SP,282.0,5,2013,INC
BANGALORE CENTRAL,SUCI,182.0,5,2013,INC
BANGALORE CENTRAL,WPOI,225.0,5,2013,INC
BANGALORE NORTH,AMJP,148.0,5,2013,INC
BANGALORE NORTH,ANC,690.0,5,2013,INC
BANGALORE NORTH,BDBRAJP,331.0,5,2013,INC
BANGALORE NORTH,BJP,340237.0,5,2013,INC
BANGALORE NORTH,BPJP,246.0,5,2013,INC
BANGALORE NORTH,BSP,4061.0,5,2013,INC
BANGALORE NORTH,BSRCP,3082.0,5,2013,INC
BANGALORE NORTH,BhJD,374.0,5,2013,INC
BANGALORE NORTH,CPI(ML)(L),155.0,5,2013,INC
BANGALORE NORTH,CPM,1553.0,5,2013,INC
BANGALORE NORTH,HND,62.0,5,2013,INC
BANGALORE NORTH,INC,528660.0,5,2013,INC
BANGALORE NORTH,IND,42022.0,5,2013,INC
BANGALORE NORTH,JD(S),322666.0,5,2013,INC
BANGALORE NORTH,JD(U),1746.0,5,2013,INC
BANGALORE NORTH,KJP,31775.0,5,2013,INC
BANGALORE NORTH,LJP,431.0,5,2013,INC
BANGALORE NORTH,LSP,16317.0,5,2013,INC
BANGALORE NORTH,MPHP,486.0,5,2013,INC
BANGALORE NORTH,NPP,152.0,5,2013,INC
BANGALORE NORTH,RCMP,508.0,5,2013,INC
BANGALORE NORTH,RPI,165.0,5,2013,INC
BANGALORE NORTH,RPI(A),308.0,5,2013,INC
BANGALORE NORTH,SDPI,6904.0,5,2013,INC
BANGALORE NORTH,SUCI,153.0,5,2013,INC
BANGALORE NORTH,WPOI,236.0,5,2013,INC
BANGALORE RURAL,ANC,284.0,5,2013,INC
BANGALORE RURAL,BDBRAJP,3912.0,5,2013,INC
BANGALORE RURAL,BJP,259954.0,5,2013,INC
BANGALORE RURAL,BSP,6308.0,5,2013,INC
BANGALORE RURAL,BSRCP,3217.0,5,2013,INC
BANGALORE RURAL,BhJD,270.0,5,2013,INC
BANGALORE RURAL,CPM,1923.0,5,2013,INC
BANGALORE RURAL,HJP,152.0,5,2013,INC
BANGALORE RURAL,INC,500947.0,5,2013,INC
BANGALORE RURAL,IND,50961.0,5,2013,INC
BANGALORE RURAL,JD(S),476664.0,5,2013,INC
BANGALORE RURAL,JD(U),3520.0,5,2013,INC
BANGALORE RURAL,KDC,294.0,5,2013,INC
BANGALORE RURAL,KJP,41094.0,5,2013,INC
BANGALORE RURAL,KRRS,436.0,5,2013,INC
BANGALORE RURAL,PPIS,231.0,5,2013,INC
BANGALORE RURAL,RPI,1280.0,5,2013,INC
BANGALORE RURAL,RPI(A),260.0,5,2013,INC
BANGALORE RURAL,SDPI,1368.0,5,2013,INC
BANGALORE RURAL,SP,80099.0,5,2013,INC
BANGALORE SOUTH,BDBRAJP,402.0,5,2013,INC
BANGALORE SOUTH,BJP,354860.0,5,2013,INC
BANGALORE SOUTH,BSP,4771.0,5,2013,INC
BANGALORE SOUTH,BSRCP,1320.0,5,2013,INC
BANGALORE SOUTH,INC,411494.0,5,2013,INC
BANGALORE SOUTH,IND,24155.0,5,2013,INC
BANGALORE SOUTH,JD(S),130796.0,5,2013,INC
BANGALORE SOUTH,JD(U),424.0,5,2013,INC
BANGALORE SOUTH,KJP,17992.0,5,2013,INC
BANGALORE SOUTH,LJP,286.0,5,2013,INC
BANGALORE SOUTH,LSP,33422.0,5,2013,INC
BANGALORE SOUTH,NPP,256.0,5,2013,INC
BANGALORE SOUTH,PPOI,168.0,5,2013,INC
BANGALORE SOUTH,RCMP,168.0,5,2013,INC
BANGALORE SOUTH,RPI,132.0,5,2013,INC
BANGALORE SOUTH,SDPI,4821.0,5,2013,INC
BANGALORE SOUTH,SJPA,313.0,5,2013,INC
BANGALORE SOUTH,SUCI,253.0,5,2013,INC
BANGAON,AIFB,62630.0,5,2016,AITC
BANGAON,AITC,655935.0,5,2016,AITC
BANGAON,AMB,1484.0,5,2016,AITC
BANGAON,BJP,127807.0,5,2016,AITC
BANGAON,BSP,14491.0,5,2016,AITC
BANGAON,CPI,64240.0,5,2016,AITC
BANGAON,CPI(ML)(L),925.0,5,2016,AITC
BANGAON,CPM,290222.0,5,2016,AITC
BANGAON,GMM,581.0,5,2016,AITC
BANGAON,INC,102026.0,5,2016,AITC
BANGAON,IND,2887.0,5,2016,AITC
BANGAON,NOTA,13326.0,5,2016,AITC
BANGAON,PDS,2628.0,5,2016,AITC
BANGAON,RPI(A),1788.0,5,2016,AITC
BANGAON,SHS,4265.0,5,2016,AITC
BANGAON,SUCI,4202.0,5,2016,AITC
BANGAON,TRMRPPI,537.0,5,2016,AITC
BANKA,BDlP,4873.0,11,2015,JD(U)
BANKA,BJP,212893.0,11,2015,JD(U)
BANKA,BLSP,94016.0,11,2015,JD(U)
BANKA,BMUP,888.0,11,2015,JD(U)
BANKA,BSP,23793.0,11,2015,JD(U)
BANKA,BVM,1364.0,11,2015,JD(U)
BANKA,CPI,27233.0,11,2015,JD(U)
BANKA,CPI(ML)(L),1761.0,11,2015,JD(U)
BANKA,GJDS,3698.0,11,2015,JD(U)
BANKA,IND,59067.0,11,2015,JD(U)
BANKA,JAPL,3186.0,11,2015,JD(U)
BANKA,JD(U),276258.0,11,2015,JD(U)
BANKA,JMM,27889.0,11,2015,JD(U)
BANKA,LTSD,739.0,11,2015,JD(U)
BANKA,NCP,1926.0,11,2015,JD(U)
BANKA,NOTA,36944.0,11,2015,JD(U)
BANKA,RJD,103409.0,11,2015,JD(U)
BANKA,SASAPT,1699.0,11,2015,JD(U)
BANKA,SKLP,4548.0,11,2015,JD(U)
BANKA,SP,3259.0,11,2015,JD(U)
BANKA,SUCI,978.0,11,2015,JD(U)
BANKURA,AITC,591613.0,5,2016,AITC
BANKURA,BJP,118554.0,5,2016,AITC
BANKURA,BMUP,7557.0,5,2016,AITC
BANKURA,BSP,6847.0,5,2016,AITC
BANKURA,CPI(ML)(L),3735.0,5,2016,AITC
BANKURA,CPIM,1552.0,5,2016,AITC
BANKURA,CPM,345556.0,5,2016,AITC
BANKURA,INC,83486.0,5,2016,AITC
BANKURA,IND,8424.0,5,2016,AITC
BANKURA,JDP,2593.0,5,2016,AITC
BANKURA,JHAP,3855.0,5,2016,AITC
BANKURA,JMM,10499.0,5,2016,AITC
BANKURA,NOTA,33402.0,5,2016,AITC
BANKURA,RSP,73648.0,5,2016,AITC
BANKURA,SUCI,16119.0,5,2016,AITC
BANSGAON,AdVP,709.0,3,2017,BJP
BANSGAON,BJP,374397.0,3,2017,BJP
BANSGAON,BMUP,3414.0,3,2017,BJP
BANSGAON,BSCP,821.0,3,2017,BJP
BANSGAON,BSNPty,433.0,3,2017,BJP
BANSGAON,BSP,238109.0,3,2017,BJP
BANSGAON,BaSaP,712.0,3,2017,BJP
BANSGAON,CPI,2106.0,3,2017,BJP
BANSGAON,CPI(ML)(L),459.0,3,2017,BJP
BANSGAON,GGP,831.0,3,2017,BJP
BANSGAON,HAPa,637.0,3,2017,BJP
BANSGAON,HJ,793.0,3,2017,BJP
BANSGAON,INC,50965.0,3,2017,BJP
BANSGAON,IND,33298.0,3,2017,BJP
BANSGAON,JANADIP,2429.0,3,2017,BJP
BANSGAON,LD,390.0,3,2017,BJP
BANSGAON,MAHAD,371.0,3,2017,BJP
BANSGAON,MNVP,2419.0,3,2017,BJP
BANSGAON,NCP,2045.0,3,2017,BJP
BANSGAON,NINSHAD,26772.0,3,2017,BJP
BANSGAON,NOTA,9704.0,3,2017,BJP
BANSGAON,RLD,1848.0,3,2017,BJP
BANSGAON,RMGP,611.0,3,2017,BJP
BANSGAON,SARSAMP,787.0,3,2017,BJP
BANSGAON,SHS,556.0,3,2017,BJP
BANSGAON,SP,169437.0,3,2017,BJP
BANSGAON,SaSaP,787.0,3,2017,BJP
BANSWARA,BA S D,1198.0,12,2013,BJP
